num,group,name
70,ข้าว,เบาหอม
71,ข้าว,หอมมะลิ
72,ข้าว,หอมนายพล
73,ข้าว,หอมเมล็ดเล็ก
74,ข้าว,หอมจันทร์
75,ข้าว,หอมจันทร์
76,ข้าว,หอมมะลิ
77,ข้าว,หอมนางมล
78,ข้าว,ขาวหอม
79,ข้าว,ขาวหอม
80,ข้าว,หอมมะลิ
81,ข้าว,เหลืองหอม
82,ข้าว,หอมจันทร์
83,ข้าว,หอมปลาซิว
84,ข้าว,เหลืองหอม
85,ข้าว,หอมสวน
86,ข้าว,หอมมะลิ
87,ข้าว,หอมมะลิ
88,ข้าว,หอมมะลิ
89,ข้าว,หอมมะลิ
90,ข้าว,หอมเขมร
91,ข้าว,หอม
92,ข้าว,เบาหอม
93,ข้าว,หอมสุรินทร์
94,ข้าว,หอมมะลิ 105
95,ข้าว,หอมเมืองเพชร
96,ข้าว,ดอหอม
97,ข้าว,หมากหอม
98,ข้าว,หอมไร่
99,ข้าว,ขาวหอม
100,ข้าว,หอมแก่นจันทร์
101,ข้าว,ปัดหิน 39-12-7
102,ข้าว,เมืองพาน
103,ข้าว,นางสวน 29-14-55
104,ข้าว,เหลืองใหญ่
105,ข้าว,หอมกาบบั้ง 31-20-37
106,ข้าว,เจ๊กเชย 16-14-35
107,ข้าว,ขาวนาปรัง 126-18E-160
108,ข้าว,งาเสี้ยน
109,ข้าว,เหลืองขมิ้น
110,ข้าว,บินทพันธ์
111,ข้าว,ซิวลำปาง 264-22-16
112,ข้าว,ดอกพยอม
113,ข้าว,บักม่วย
114,ข้าว,หลวงประทานเตี้ย
115,ข้าว,เหลืองระแหง
116,ข้าว,ขาวปากหม้อ
117,ข้าว,ขาวปลาไหล
118,ข้าว,หางปลาไหล
119,ข้าว,เหลืองบังใบ
120,ข้าว,เม็ดยาว
121,ข้าว,ขาวปากกระบอก
122,ข้าว,ข้าวไทร
123,ข้าว,เล็บนก
124,ข้าว,เหนียวแก่นจันทร์
125,ข้าว,ซมดำ
126,ข้าว,สามเดือน
127,ข้าว,ม้าตืด
128,ข้าว,สันป่าตองธรรมดา
129,ข้าว,ดอหอม
130,ข้าว,ดอไฮ
131,ข้าว,คดขาว
132,ข้าว,นางแจ่ม
133,ข้าว,เหลืองหอม
134,ข้าว,พญาชม
135,ข้าว,หอมนายพล
136,ข้าว,ขาวกอเดียว
137,ข้าว,เหลืองหลวง
138,ข้าว,ขาวมะลิ
139,ข้าว,หางยี
140,ข้าว,เจ้าแดง
141,ข้าว,ข้าวไร่
142,ข้าว,ข้าวเหนียว
143,ข้าว,เอยหว่องพุดุ้ง
144,ข้าว,บึ้งเองว้องอัว
145,ข้าว,หอมพวง
146,ข้าว,บืออัวผู้
147,ข้าว,เหลืองไห้
148,ข้าว,เหนือแพร่
149,ข้าว,เหนียวลาย
150,ข้าว,เหนียวแดง
151,ข้าว,ห้องทอง
152,ข้าว,หอม
153,ข้าว,เหนียวลันตัน
154,ข้าว,ศรีนวล
155,ข้าว,พวงนาค
156,ข้าว,บือวาโว
157,ข้าว,ใบตก
158,ข้าว,เหลืองทอง
159,ข้าว,เทวดา
160,ข้าว,เจ้าเทพราช
161,ข้าว,แพร่
162,ข้าว,นางขาว
163,ข้าว,พม่า
164,ข้าว,หนอนหัก
165,ข้าว,เข็มทอง
166,ข้าว,เชียงดาว
167,ข้าว,ข้าวก่ำ
168,ข้าว,บือบอง
169,ข้าว,บือบองหฌ่อง
170,ข้าว,เจ้าดำ
171,ข้าว,นางบุญมา
172,ข้าว,พวงหางเห็น
173,ข้าว,ดอเหลือง
174,ข้าว,ดีหนึ่ง
175,ข้าว,อียี่
176,ข้าว,เหลืองอ่อน
177,ข้าว,ไม่ทราบชื่อ
178,ข้าว,เบล้โจะขู่
179,ข้าว,สายันต์
180,ข้าว,ปล้องแอ้ว
181,ข้าว,อีตั๊บ
182,ข้าว,แผ่ไร่
183,ข้าว,ข้าวฮ้าว
184,ข้าว,ก่ำไร่
185,ข้าว,อีลายใหญ่
186,ข้าว,ปลาซิวแดง
187,ข้าว,ข้าวดำ
188,ข้าว,พญาลืมแกง
189,ข้าว,ดอกดู่
190,ข้าว,ขาวแดง
191,ข้าว,อีลายดำ
192,ข้าว,ปลาซิวหาง
193,ข้าว,ลายซาน
194,ข้าว,ฮ้าวขาว
195,ข้าว,ดอขาว
196,ข้าว,ดอกพุด
197,ข้าว,เจ้าพะแล
198,ข้าว,บือกิโพ
199,ข้าว,เบล้ละ
200,ข้าว,เบล้เปล่าละ
201,ข้าว,เล็บมือนาง 111
202,ข้าว,ขาวตาแห้ง 17
203,ข้าว,เก้ารวง 88
204,ข้าว,ปิ่นแก้ว 56
205,ข้าว,นางมล เอส-4
206,ข้าว,เหนียวสันป่าตอง
207,ข้าว,กข1
208,ข้าว,กข2
209,ข้าว,กข5
210,ข้าว,เหลืองใหญ่ 148
211,ข้าว,นางฉลอง
212,ข้าว,กข4
213,ข้าว,กข9
214,ข้าว,สุรินทร์1
215,ข้าว,กข6
216,ข้าว,กข13
217,ข้าว,แก่นจันทร์
218,ข้าว,กข19
219,ข้าว,ซิวแม่จัน
220,ข้าว,กู้เมืองหลวง
221,ข้าว,ดอกพยอม
222,ข้าว,กข21
223,ข้าว,กข25
224,ข้าว,เหลืองประทิว 123
225,ข้าว,กข27
226,ข้าว,หางยี 71
227,ข้าว,เจ้าฮ่อ
228,ข้าว,ขาวปากหม้อ 148
229,ข้าว,กข11
230,ข้าว,ขาวดอกมะลิ 105
231,ข้าว,สุพรรณบุรี 1
232,ข้าว,สุพรรณบุรี 3
233,ข้าว,น้ำสะกุย 19
234,ข้าว,พิษณุโลก 60-1
235,ข้าว,พิษณุโลก 60-2
236,ข้าว,ชุมแพ 60
237,ข้าว,อาร์ 258
238,ข้าว,สุพรรณบุรี 60
239,ข้าว,หันตรา 60
240,ข้าว,ตะเภาแก้ว 161
241,ข้าว,ปทุมธานี 60
242,ข้าว,กข7
243,ข้าว,พวงไร่ 2
244,ข้าว,กข23
245,ข้าว,กข15
246,ข้าว,เหมยนอง 62 เอ็ม
247,ข้าว,สุพรรณบุรี 90
248,ข้าว,ชัยนาท 1
249,ข้าว,สุพรรณบุรี 2
250,ข้าว,พลายงามปราจีนบุรี
251,ข้าว,กข10
252,ข้าว,กข3
253,ข้าว,ขาวโป่งไคร้
254,ข้าว,เล็บนกปัตตานี
255,ข้าว,ลูกแดงปัตตานี
256,ข้าว,เฉี้ยงพัทลุง
257,ข้าว,กข8
258,ข้าว,เจ้าหอมคลองหลวง 1
259,ข้าว,เจ้าหอมสุพรรณบุรี
260,ข้าว,ปราจีนบุรี 1
261,ข้าว,เหนียวอุบล 1
262,ข้าว,เหนียวอุบล 2
263,ข้าว,เจ้าหอมพิษณุโลก 1
264,ข้าว,น้ำรู
265,ข้าว,ปทุมธานี 1
266,ข้าว,ชัยนาท 2
267,ข้าว,กข29
268,ข้าว,สันป่าตอง 1
269,ข้าว,พิษณุโลก 2
270,ข้าว,ปราจีนบุรี 2
271,ข้าว,บางแตน
272,ข้าว,กข37
273,ข้าว,กข39
274,ข้าว,กข41
275,ข้าว,กข43
276,ข้าว,ขาวกอเดียว 35
277,ข้าว,กข45
278,ข้าว,กข47
279,ข้าว,ช่อลุง 97
280,ข้าว,ข้าวเหนียวลืมผัว
281,ข้าว,กข12
282,ข้าว,กข14
283,ข้าว,กขผ1
284,ข้าว,อยุธยา 1
285,ข้าว,สังข์หยดพัทลุง
286,ข้าว,ขาวบ้านนา 432
287,ข้าว,ไข่มดริ้น 3
288,ข้าว,เหนียวดำช่อไม้ไผ่ 49
289,ข้าว,เจ้าขาวเชียงใหม่
290,ข้าว,เจ้าลีซอสันป่าตอง
291,ข้าว,กขผ3
292,ข้าว,กวก2
293,ข้าว,กข51
294,ข้าว,กข49
295,ข้าว,เข็มทองพัทลุง
296,ข้าว,กข55
297,ข้าว,กวก1
298,ข้าว,กข16
299,ข้าว,กข53
300,ข้าว,เจ๊กเชย 1
301,กล้วย,กล้วยไข่
302,กล้วย,กล้วยไข่เกษตรศาสตร์ 2
303,กล้วย,กล้วยไข่พระตะบอง
304,กล้วย,กล้วยน้ำว้าปากช่อง 50
305,กล้วย,กล้วยน้ำว้าค่อม
306,กล้วย,กล้วยน้ำว้ามะลิอ่อง
307,กล้วย,กล้วยน้ำว้าตะนาวศรี
308,กล้วย,กล้วยน้ำว้าเงิน
309,กล้วย,กล้วยน้ำว้าดำ
310,กล้วย,กล้วยน้ำว้าทองมาเอง
311,กล้วย,กล้วยน้ำโว้
312,กล้วย,กล้วยเล็บมือนาง
313,กล้วย,กล้วยหอมทอง
314,กล้วย,กล้วยหอมเขียว
315,กล้วย,กล้วยหอมเขียวค่อม
316,กล้วย,กล้วยหักมุกขาว
317,กล้วย,กล้วยหักมุกเขียว
318,กล้วย,กล้วยหักมุกทอง
319,กล้วย,กล้วยหิน
320,กล้วย,กล้วยตานีอิสาน
321,กล้วย,กล้วยตานีเหนือ
322,กล้วย,กล้วยตานีใต้
323,กล้วย,กล้วยตานีดำ
324,กล้วย,กล้วยหอมเขียวสูง
325,กล้วย,กล้วยหอมเขียวยักษ์
326,กล้วย,กล้วยหอมไต้หวัน
327,กล้วย,กล้วยหอมซุปเปอร์แคระ
328,กล้วย,กล้วยหอมเสียนเซียนเจียว 1
329,กล้วย,กล้วยหอมทองอยุธยา
330,กล้วย,กล้วยหอมไฮเกท
331,กล้วย,กล้วยหอมมาฮอย
332,กล้วย,กล้วยหอมทองป่า
333,กล้วย,กล้วยหอมปิซังอัมเปรียง
334,กล้วย,กล้วยหอมคอคด
335,กล้วย,กล้วยหอม PHIA03
336,กล้วย,กล้วยหอมลามัท
337,กล้วย,กล้วยหอมเสียนเซียนเจียว 2
338,กล้วย,กล้วยหอมน้ำผึ้ง
339,กล้วย,กล้วยหอมศรีสะเกษ
340,กล้วย,กล้วยหอมแอฟฟริกัน
341,กล้วย,กล้วยหอมภูพาน
342,กล้วย,กล้วยหอมพระประแดง
343,กล้วย,กล้วยหอมกระเหรี่ยง
344,กล้วย,กล้วยน้ำว้าด่าง
345,กล้วย,กล้วยน้ำว้าเหลือง
346,กล้วย,กล้วยน้ำว้าไส้แดง
347,กล้วย,กล้วยน้ำว้าไส้เหลือง
348,กล้วย,กล้วยน้ำว้าชุมพร
349,กล้วย,กล้วยน้ำว้าตานี
350,กล้วย,กล้วยน้ำว้าป่าโมก
351,กล้วย,กล้วยน้ำว้าท่าใหม่
352,กล้วย,กล้วยไข่ทองเงย
353,กล้วย,กล้วยไข่ตะกุ่ย
354,กล้วย,กล้วยหักมุกสวน
355,กล้วย,กล้วยหักมุกแขก
356,กล้วย,กล้วยหักมุกเขียวนวล
357,กล้วย,กล้วยหักมุกพม่า
358,กล้วย,กล้วยตานีด่าง
359,กล้วย,กล้วยตานีกีบม้า
360,กล้วย,กล้วยตานีกิ่วจันทร์
361,กล้วย,กล้วยตานีสุโขทัย
362,กล้วย,กล้วยหอมฟลอริด้า
363,กล้วย,กล้วยหอมแกรนเนล
364,กล้วย,กล้วยหอมกุ้งเขียว
365,กล้วย,กล้วยไข่ทองร่วง
366,กล้วย,กล้วยน้ำว้าปราจีน
367,กล้วย,กล้วยน้ำว้านวลจันทร์
368,กล้วย,กล้วยน้ำว้ากาบขาว
369,กล้วย,กล้วยน้ำว้าตำนวล
370,กล้วย,กล้วยน้ำว้ายักษ์
371,กล้วย,กล้วยหอมยักษ์เขียว
372,กล้วย,กล้วยหอมเสียนเซียนเจียว
373,กล้วย,กล้วยหอมไฮเกท
374,กล้วย,กล้วยไข่รักษา
375,กล้วย,กล้วยน้ำว้าไส้ดำ
376,,
377,กล้วย,กล้วยหักมุกแขก 1
378,กล้วย,กล้วยหักมุกแขก 2
379,กล้วย,กล้วยหอม
380,กล้วย,กล้วยไข่กำแพงเพชร
381,กล้วย,กล้วยหอมฮ่องแต้
382,,
383,,
384,,
385,,
386,,
387,,
388,,
389,ปลา,ปากกลม
390,ปลา,ฉลามม้าลาย
391,ปลา,Spotted wobbegong
392,ปลา,ฉลาม
393,ปลา,ฉลามกบ
394,ปลา,ฉลามกบ
395,ปลา,ฉลามลาย
396,ปลา,ฉลามลายเสือน้ำตาล
397,ปลา,"ปลาฉลามลาย,ฉลามเสือ,เสือทะเล"
398,ปลา,ฉลามขี้เซา
399,ปลา,ปลาฉลามวาฬ
400,ปลา,ฉลามเสื้อทราย
401,ปลา,Megamouth shark 
402,ปลา,ฉลามหางดาบ
403,ปลา,Thresher
404,ปลา,Bigeye thresher
405,ปลา,Shortfin mako
406,ปลา,Brownspotted catshark
407,ปลา,ฉลาม
408,ปลา,ฉลามลายหินอ่อน
409,ปลา,ฉลามลายหินอ่อน
410,ปลา,Bristly catshark
411,ปลา,Blackspotted catshark
412,ปลา,ฉลามลายหินอ่อนอันดามัน
413,ปลา,ฉลามหนู
414,ปลา,ฉลามหนู
415,ปลา,ปลาฉลามหนูสีเทา
416,ปลา,ฉลามหมาจุดขาว
417,ปลา,Arabian smooth-hound 
418,ปลา,Snaggletooth shark
419,ปลา,Straight-tooth weasel shark
420,ปลา,ฉลามหนู  ฉลามหัวแหลม
421,ปลา,ฉลามหัวแหลม
422,ปลา,Blue shark
423,ปลา,Spadenose shark 
424,ปลา,ฉลามเสือ
425,ปลา,ฉลามเสือ
426,ปลา,ฉลามทราย
427,ปลา,ฉลาม
428,ปลา,ฉลามจมูกโต
429,ปลา,ฉลามตาเล็ก
430,ปลา,ฉลามครีบเงิน
431,ปลา,ฉลามหูดำ
432,ปลา,ฉลามปะการังสีเทา
433,ปลา,ฉลามครีบด่าง
434,ปลา,ฉลามหูดำ
435,ปลา,ฉลามหนู
436,ปลา,ฉลามหัวบาตร
437,ปลา,ฉลาม
438,ปลา,ฉลามหนู
439,ปลา,Dusky shark
440,ปลา,ฉลาม
441,ปลา,Brazilian sharpnose shark
442,ปลา,ปลาฉลามหนู
443,ปลา,ปลาฉลามหัวแหลม
444,ปลา,ฉลามครีบขาว
445,ปลา,"ฉลามเสือ, ตะเพียนทอง"
446,ปลา,ฉลามหูดำ
447,ปลา,ฉลาม
448,ปลา,ฉลามหูดำเล็ก
449,ปลา,ฉลามครีบดำ
450,ปลา,ฉลาม
451,ปลา,
452,ปลา,
453,ปลา,ชื่อไทย: ฉลามหัวค้อนสั้น
454,ปลา,Smooth hammerhead
455,ปลา,ปลาฉลามหัวฆ้อนสีเงิน
456,ปลา,ฉลามหัวฆ้อนยาว
457,ปลา,Great hammerhead
458,ปลา,ฉลามเหงื่อกหกช่อง
459,ปลา,ฉลามหนาม
460,ปลา,Picked dogfish
461,ปลา,Shortnose spurdog
462,ปลา,Shortspine spurdog
463,ปลา,ฉลามท้องดำ
464,ปลา,ฉลามท้องดำ
465,ปลา,ฉลามหน้าดำ
466,ปลา,กระเบนไฟฟ้า
467,ปลา,ปลากะเบนไฟฟ้า
468,ปลา,กระเบนไฟฟ้าจุดเข้ม
469,ปลา,กระเบนไฟฟ้าจุดเล็ก
470,ปลา,กระเบนไฟฟ้าจุด
471,ปลา,กระเบนไฟฟ้า
472,ปลา,ปลากระเบนไฟฟ้า
473,ปลา,ฉนากจะงอยปากแคบ  
474,ปลา,ฉนาก
475,ปลา,Smalltooth sawfish
476,ปลา,ฉนาก
477,ปลา,ปลาโรนิน
478,ปลา,โรนัน
479,ปลา,โรนัน
480,ปลา,ปลาโรนันจุดขาว
481,ปลา,โรนัน
482,ปลา,โรนัน
483,ปลา,ปลาโรนิน
484,ปลา,ชื่อไทย: ปลาโรนันหัวเสียม
485,ปลา,ปลาโรนนิน
486,ปลา,ปลาโรนันหัวจิ้งจก
487,ปลา,โรนันหัวเสียม
488,ปลา,ชื่อไทย: ปลาโรนันหัวเสียมยักษ์
489,ปลา,Taiwan guitarfish
490,ปลา,Blue Legskate 
491,ปลา,กะเบนน้ำลึก
492,ปลา,Deep-water stingray 
493,ปลา,Java stingaree 
494,ปลา,Smalleye stingray
495,ปลา,กระเบนจุดขาว
496,ปลา,กระเบน
497,ปลา,Whitenose whip ray 
498,ปลา,honeycomb whipray
499,ปลา,Narrowtail stingray 
500,ปลา,Round ribbontail ray
501,ปลา,กระเบน
502,ปลา,กระเบน
503,ปลา,กระเบน
504,ปลา,กระเบนลาย
505,ปลา,กระเบน
506,ปลา,Eastern Cowtail stingray
507,ปลา,Starrynose stingray 
508,ปลา,กระเบน
509,ปลา,ปลากะเบนทอง
510,ปลา,ปลากระเบนจุดฟ้า
511,ปลา,Short-tail stingray
512,ปลา,กระเบนหัวแหลม
513,ปลา,กระเบนแดง
514,ปลา,กระเบนลายแมลงวัน
515,ปลา,Freshwater whipray
516,ปลา,กระเบนธง
517,ปลา,กระเบน
518,ปลา,ปลากระเบนน้ำตาล
519,ปลา,Bleeker's whipray
520,ปลา,กระเบนชายธง   
521,ปลา,Porcupine ray
522,ปลา,กระเบน
523,ปลา,กระเบนแมงวันจุดขาว
524,ปลา,กระเบนแม่กลอง
525,ปลา,กระเบนแม่น้ำโขง
526,ปลา,กระเบนขาว  
527,ปลา,Marbled freshwater whip ray
528,ปลา,ชื่อไทย: กระเบนผีเสื้อ
529,ปลา,ปลากระเบนผีเสื้อ
530,ปลา,Twin-spot butterfly ray
531,ปลา,ปลากระเบนผีเสื้อหางลาย
532,ปลา,ชื่อไทย: อ้ายเปียกหางยาว
533,ปลา,กระเบนนก
534,ปลา,ปลากระเบนราหู
535,ปลา,Ocellated eagle ray.
536,ปลา,ปลากระเบนจมูกวัว
537,ปลา,ปลากระเบน
538,ปลา,ปลากระเบน
539,ปลา,ปลากระเบนราหูน้ำเค็ม
540,ปลา,Alfred manta
541,ปลา,"ปลากระเบนจมูกวัว, ยี่สน"
542,ปลา,Ornate eagle ray
543,ปลา,กระเบนนกจุด
544,ปลา,กระเบนค้างคาว
545,ปลา,กระเบนนก
546,ปลา,Banded eagle ray.
547,ปลา,ปลากระเบน
548,ปลา,Beluga
549,ปลา,ชื่อไทย: ปลาฉลามปากเป็ดจีน
550,ปลา,Arapaima
551,ปลา,ตะพัดสีนาก
552,ปลา,ปลาตะพัด
553,ปลา,ตองลาย   
554,ปลา,-
555,ปลา,กราย ชื่อท้องถิ่น: ภาคตะวันออกเฉียงเหนือ ตองกราย 
556,ปลา,กราย
557,ปลา,สะตือ ชื่อท้องถิ่น: ภาคใต้ ตือ 
558,ปลา,"ปลาสลาด, ตอง, ฉลาด"
559,ปลา,Aba
560,ปลา,ตาเหลือกยาว
561,ปลา,ตาเหลือกยาว
562,ปลา,ปลาตาเหลือกน้ำจืด
563,ปลา,กระบอกยน
564,ปลา,กระบอกยน
565,ปลา,กระบอกยน
566,ปลา,สะแงะ
567,ปลา,Indian short-finned eel 
568,ปลา,Japanese eel
569,ปลา,ตูหนา ไหลหูดำ
570,ปลา,Indonesian longfinned eel
571,ปลา,Short-finned eel
572,ปลา,ตูหนาลาย ไหลหูขาว
573,ปลา,False brown moray
574,ปลา,Drab snake moray 
575,ปลา,หลดหิน
576,ปลา,ปลาไหลริบบิ้น
577,ปลา,Zebra moray
578,ปลา,Barredfin moray
579,ปลา,ชื่อไทย: ไหลดำ
580,ปลา,Lipspot moray
581,ปลา,Yellow-edged moray
582,ปลา,Blotch-necked moray
583,ปลา,Dwarf moray
584,ปลา,-
585,ปลา,Highfin moray
586,ปลา,Richardson's moray
587,ปลา,Slender giant moray 
588,ปลา,Tiger reef-eel 
589,ปลา,Indian mud moray
590,ปลา,หลดหิน
591,ปลา,หลดหิน
592,ปลา,ชื่อไทย: ไหลเสือดาว
593,ปลา,ชื่อไทย: ไหลรวงผึ้ง
594,ปลา,ชื่อไทย: ไหลลายจุดดำ
595,ปลา,Moluccan moray
596,ปลา,ชื่อไทย: ไหลปล้อง
597,ปลา,ปลาไหลทะเล
598,ปลา,Unicolor snake moray 
599,ปลา,Needle-tooth moray
600,ปลา,Marbled reef-eel
601,ปลา,หลดหิน
602,ปลา,Freckleface reef-eel 
603,ปลา,ชื่อไทย: ปลาไหลมอเรย์ยักษ์
604,ปลา,Drab moray
605,ปลา,Whitespotted moray
606,ปลา,Pinda moray
607,ปลา,Ringed moray
608,ปลา,Turkey moray
609,ปลา,ปลาไหลทะเล
610,ปลา,Banded moray
611,ปลา,ปลาไหลงู
612,ปลา,ไหลงู
613,ปลา,ไหลงู
614,ปลา,ชื่อไทย: ไหลงู
615,ปลา,ไหลงู
616,ปลา,Indo-Pacific slender worm-eel 
617,ปลา,Manetail snake eel
618,ปลา,ปลาไหลงู
619,ปลา,ไหลงู
620,ปลา,ปลาหลดหิน
621,ปลา,Harlequin snake eel 
622,ปลา,ไหล
623,ปลา,ชื่อไทย: ไหลงู
624,ปลา,ไหลงู
625,ปลา,ชื่อไทย: ไหลหนอน
626,ปลา,กระทิงดำ
627,ปลา,Indo-Pacific slender worm-eel 
628,ปลา,Slender snake eel 
629,ปลา, ไหลงู
630,ปลา,ชื่อไทย: ไหลงู
631,ปลา,Bluntnose snake-eel
632,ปลา,ขิ้ง  
633,ปลา,ไหลทะเลลึกหางสั้น
634,ปลา,ยอดจาก
635,ปลา,Daggertooth pike conger
636,ปลา,Daggertooth pike conger 
637,ปลา,ยอดจาก
638,ปลา,Common pike conger 
639,ปลา,ไหลทะเล
640,ปลา,ปลานกขุนทองปากยื่น
641,ปลา,-
642,ปลา,ไหลทะเล
643,ปลา,ชื่อไทย: หลดบาง
644,ปลา,ปลาไหลสวนจุดดำ
645,ปลา,ไหลทะเล
646,ปลา,Burmese River ilisha
647,ปลา,Kalimantan ilisha
648,ปลา,ไหล
649,ปลา,ปลาใบไผ่
650,ปลา,ชื่อไทย: อีพูดเล้ก
651,ปลา,Elongate ilisha
652,ปลา,ปลาอีปุด
653,ปลา,ปลาตาเหลือก
654,ปลา,Coromandel ilisha
655,ปลา,Javan ilisha
656,ปลา,Bigeye ilisha
657,ปลา,Lobejaw ilisha
658,ปลา,ไหลงู
659,ปลา,Shorthead hairfin anchovy 
660,ปลา,ปลาแมวหูยาว
661,ปลา,ปลาแมวหนวดพราหมณ์
662,ปลา,"ปลากะตัก,มะลิ,ไส้ตัน,หัวอ่อนหัวป้าน"
663,ปลา,China anchovy 
664,ปลา,ไส้ตัน
665,ปลา,Thai anchovy 
666,ปลา,กะตักใหญ่
667,ปลา,หัวป้าน
668,ปลา,ปลากะตักหลังลาย
669,ปลา,ปลากะตักขาว
670,ปลา,แมวหัวแหลม
671,ปลา,ปลาแมว
672,ปลา,งาคอดำ
673,ปลา,ป้อบี้
674,ปลา,ปลาแมวหัวแหลม
675,ปลา,ปลางา
676,ปลา,Bengal thryssa 
677,ปลา,กะตัก
678,ปลา,กะตักหัวแหลม  มะลิ  ไส้ตันแถบเหลือง
679,ปลา,กะตัก
680,ปลา,หางไก่
681,ปลา,หางไก่
682,ปลา,หางไก่
683,ปลา,Bornean grenadier anchovy
684,ปลา,Osbeck's grenadier anchovy
685,ปลา,False baelama anchovy 
686,ปลา,New Guinea thryssa
687,ปลา,"ปลาแมวเขี้ยวยาว, ปลากะตัก"
688,ปลา,กะตัก
689,ปลา,กะตัก
690,ปลา,Common hairfin anchovy 
691,ปลา,Andhra anchovy 
692,ปลา,ดาบลาวยาว
693,ปลา,ดาบลาวสั้น
694,ปลา,-
695,ปลา,-
696,ปลา,ชื่อไทย: แชลั้นทรงยาว
697,ปลา,ปลาหลังเขียว
698,ปลา,Bali sardinella 
699,ปลา,ปลาหลังเขียวท้องขาว
700,ปลา,Bleeker's blacktip sardinella
701,ปลา,Deepbody sardinella
702,ปลา,Longtail shad
703,ปลา,Reeves shad
704,ปลา,ปลาตลุมพุก
705,ปลา,ปลาหมากผาง
706,ปลา,ปลาหลังเขียว
707,ปลา,Japanese gizzard shad
708,ปลา,ตะเพียนน้ำเค็ม
709,ปลา,Thai gizzard shad 
710,ปลา,Bleeker smoothbelly sardinella 
711,ปลา,Smoothbelly sardinella 
712,ปลา,หลังเขียวจุด
713,ปลา,หลังเขียวกลม
714,ปลา,กุแลกล้วย
715,ปลา,กะตัก
716,ปลา,กะตักขาว
717,ปลา,ปลาหลังเขียว
718,ปลา,ปลาหลังเขียว
719,ปลา,ปลามงโกรย
720,ปลา,"แปบควาย, ซิวแก้ว"
721,ปลา,หลังเขียว.กุแร
722,ปลา,ซิวแก้ว  
723,ปลา,หลังเขียว  กุแร
724,ปลา,หลังเขียว
725,ปลา,ซิวแก้ว  
726,ปลา,หลังเขียว  กุแร
727,ปลา,หลังเขียว.กุแร
728,ปลา,Dwarf noodlefish
729,ปลา,Galathea gizzard shad 
730,ปลา,Hilsa shad
731,ปลา,"ชื่อไทย: หลังเขียว,แชลั้น"
732,ปลา,Blacktip sardinella
733,ปลา,Indian oil sardine
734,ปลา,Silver-stripe round herring
735,ปลา,Delicate round herring
736,ปลา,Spotted herring
737,ปลา,นวลจันทร์ทะเล
738,ปลา,ซิวใบไผ่เล็ก
739,ปลา,ซิวใบไผ่เล็ก
740,ปลา,ม้าลาย 
741,ปลา,ปลาซิวผอม
742,ปลา,ปลาพลวง
743,ปลา,ปลาพลวง
744,ปลา,
745,ปลา,ปลาพลวงเกาะ
746,ปลา,ซิวหนูแดง
747,ปลา,ปลากระสูบสาละวิน
748,ปลา,ปลาจาด  
749,ปลา,จาดปากคม  
750,ปลา,จาด
751,ปลา,จาด
752,ปลา,
753,ปลา,"ซิวครีบแดง, ซิวควาย  "
